Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","133","Mali","5312","Area harvested","79","Millet","2019","2019","ha","1989953","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","234","Nuts nes","2019","2019","ha","1818","Im","FAO data based on imputation methodology"
"QC","Crops","133","Mali","5312","Area harvested","430","Okra","2019","2019","ha","46741","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","403","Onions, dry","2019","2019","ha","3326","Im","FAO data based on imputation methodology"
"QC","Crops","133","Mali","5312","Area harvested","402","Onions, shallots, green","2019","2019","ha","24151","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","490","Oranges","2019","2019","ha","4734","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","600","Papayas","2019","2019","ha","3005","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","417","Peas, green","2019","2019","ha","1613","Im","FAO data based on imputation methodology"
"QC","Crops","133","Mali","5312","Area harvested","687","Pepper (piper spp.)","2019","2019","ha","","M","Data not available"
"QC","Crops","133","Mali","5312","Area harvested","116","Potatoes","2019","2019","ha","13459","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","211","Pulses nes","2019","2019","ha","338","Im","FAO data based on imputation methodology"
"QC","Crops","133","Mali","5312","Area harvested","394","Pumpkins, squash and gourds","2019","2019","ha","5885","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","27","Rice, paddy","2019","2019","ha","924644","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","149","Roots and tubers nes","2019","2019","ha","","M","Data not available"
"QC","Crops","133","Mali","5312","Area harvested","328","Seed cotton","2019","2019","ha","738193","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","289","Sesame seed","2019","2019","ha","99527","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","83","Sorghum","2019","2019","ha","1500778","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","236","Soybeans","2019","2019","ha","16964","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","157","Sugar beet","2019","2019","ha","819","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","156","Sugar cane","2019","2019","ha","5108","Im","FAO data based on imputation methodology"
"QC","Crops","133","Mali","5312","Area harvested","122","Sweet potatoes","2019","2019","ha","19807","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","495","Tangerines, mandarins, clementines, satsumas","2019","2019","ha","1093","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","667","Tea","2019","2019","ha","108","Im","FAO data based on imputation methodology"
"QC","Crops","133","Mali","5312","Area harvested","826","Tobacco, unmanufactured","2019","2019","ha","45","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","388","Tomatoes","2019","2019","ha","10551","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","463","Vegetables, fresh nes","2019","2019","ha","64959","Im","FAO data based on imputation methodology"
"QC","Crops","133","Mali","5312","Area harvested","567","Watermelons","2019","2019","ha","27033","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","15","Wheat","2019","2019","ha","4262","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","137","Yams","2019","2019","ha","4959","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","221","Almonds, with shell","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","572","Avocados","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","486","Bananas","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","44","Barley","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","558","Berries nes","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","552","Blueberries","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","181","Broad beans, horse beans, dry","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","108","Cereals nes","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","530","Cherries, sour","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","220","Chestnut","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","397","Cucumbers and gherkins","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","550","Currants","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","773","Flax fibre and tow","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","512","Fruit, citrus nes","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","103","Grain, mixed","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","560","Grapes","2019","2019","ha","420","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","225","Hazelnuts, with shell","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","777","Hemp tow waste","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","677","Hops","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","592","Kiwi fruit","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","372","Lettuce and chicory","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","333","Linseed","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","210","Lupins","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","56","Maize","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","568","Melons, other (inc.cantaloupes)","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","234","Nuts nes","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","75","Oats","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","339","Oilseeds nes","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","403","Onions, dry","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","187","Peas, dry","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","116","Potatoes","2019","2019","ha","690","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","211","Pulses nes","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","270","Rapeseed","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","547","Raspberries","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","27","Rice, paddy","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","71","Rye","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","83","Sorghum","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","236","Soybeans","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","157","Sugar beet","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","267","Sunflower seed","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","495","Tangerines, mandarins, clementines, satsumas","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","826","Tobacco, unmanufactured","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","97","Triticale","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","222","Walnuts, with shell","2019","2019","ha","0","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","15","Wheat","2019","2019","ha","0","","Official data"
"QC","Crops","127","Marshall Islands","5312","Area harvested","249","Coconuts","2019","2019","ha","6517","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","44","Barley","2019","2019","ha","516","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","176","Beans, dry","2019","2019","ha","11310","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","195","Cow peas, dry","2019","2019","ha","22415","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","577","Dates","2019","2019","ha","9192","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","619","Fruit, fresh nes","2019","2019","ha","834","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","242","Groundnuts, with shell","2019","2019","ha","1057","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","56","Maize","2019","2019","ha","23372","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","299","Melonseed","2019","2019","ha","4418","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","79","Millet","2019","2019","ha","11714","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","187","Peas, dry","2019","2019","ha","28222","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","116","Potatoes","2019","2019","ha","369","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","211","Pulses nes","2019","2019","ha","36938","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","27","Rice, paddy","2019","2019","ha","72964","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","83","Sorghum","2019","2019","ha","148102","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","122","Sweet potatoes","2019","2019","ha","2826","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","463","Vegetables, fresh nes","2019","2019","ha","962","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","567","Watermelons","2019","2019","ha","4517","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","15","Wheat","2019","2019","ha","4074","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","137","Yams","2019","2019","ha","469","Im","FAO data based on imputation methodology"
"QC","Crops","137","Mauritius","5312","Area harvested","572","Avocados","2019","2019","ha","","M","Data not available"
"QC","Crops","137","Mauritius","5312","Area harvested","486","Bananas","2019","2019","ha","508","","Official data"
"QC","Crops","137","Mauritius","5312","Area harvested","414","Beans, green","2019","2019","ha","250","","Official data"
"QC","Crops","137","Mauritius","5312","Area harvested","358","Cabbages and other brassicas","2019","2019","ha","238","","Official data"
"QC","Crops","137","Mauritius","5312","Area harvested","426","Carrots and turnips","2019","2019","ha","354","","Official data"
